Dedication	O
To	O
the	O
Right	O
Honourable	O
Charles	O
Montagu	O
,	O
Esquire	O
;	O
President	O
of	O
the	O
Royal	O
Society	O
,	O
One	O
of	O
the	O
Lords	O
Commissioners	O
of	O
the	O
Treasury	O
,	O
etc.	O
.	O

SIR	O
,	O
May	O
it	O
please	O
you	O
to	O
pardon	O
the	O
boldness	O
of	O
a	O
stranger	O
to	O
your	O
person	O
,	O
if	O
upon	O
the	O
encouragement	O
of	O
common	O
fame	O
,	O
he	O
presumes	O
so	O
much	O
upon	O
your	O
candour	O
,	O
as	O
to	O
lay	O
before	O
you	O
this	O
account	O
of	O
his	O
travels	O
.	O

As	O
the	O
scene	O
of	O
them	O
is	O
not	O
only	O
remote	O
,	O
but	O
for	O
the	O
most	O
part	O
little	O
frequented	O
also	O
,	O
so	O
there	O
may	O
be	O
some	O
things	O
in	O
them	O
new	O
even	O
to	O
you	O
;	O
and	O
some	O
,	O
possibly	O
,	O
not	O
altogether	O
unuseful	O
to	O
the	O
public	O
:	O
and	O
that	O
just	O
veneration	O
which	O
the	O
world	O
pays	O
,	O
as	O
to	O
your	O
general	O
worth	O
,	O
so	O
especially	O
to	O
that	O
zeal	O
for	O
the	O
advancement	O
of	O
knowledge	O
,	O
and	O
the	O
interest	O
of	O
your	O
country	O
,	O
which	O
you	O
express	O
upon	O
all	O
occasions	O
,	O
gives	O
you	O
a	O
particular	O
right	O
to	O
whatever	O
may	O
any	O
way	O
tend	O
to	O
the	O
promoting	O
these	O
interests	O
,	O
as	O
an	O
offering	O
due	O
to	O
your	O
merit	O
.	O

I	O
have	O
not	O
so	O
much	O
of	O
the	O
vanity	O
of	O
a	O
traveller	O
as	O
to	O
be	O
fond	O
of	O
telling	O
stories	O
,	O
especially	O
of	O
this	O
kind	O
;	O
nor	O
can	O
I	O
think	O
this	O
plain	O
piece	O
of	O
mine	O
deserves	O
a	O
place	O
among	O
your	O
more	O
curious	O
collections	O
:	O
much	O
less	O
have	O
I	O
the	O
arrogance	O
to	O
use	O
your	O
name	O
by	O
way	O
of	O
patronage	O
for	O
the	O
too	O
obvious	O
faults	O
,	O
both	O
of	O
the	O
author	O
and	O
the	O
work	O
.	O

Yet	O
dare	O
I	O
avow	O
,	O
according	O
to	O
my	O
narrow	O
sphere	O
and	O
poor	O
abilities	O
,	O
a	O
hearty	O
zeal	O
for	O
the	O
promoting	O
of	O
useful	O
knowledge	O
,	O
and	O
of	O
anything	O
that	O
may	O
never	O
so	O
remotely	O
