Transcribed	O
from	O
the	O
1892	O
George	PNM
Bell	PNM
and	O
Sons	O
edition	O
by	O
David	O
Price	O
,	O
email	O
ccx074@pglaf.org	O
-LSB-	O
Picture	O
:	O
Public	O
domain	O
book	O
cover	O
-RSB-	O
GULLIVER	O
'S	O
TRAVELS	O
INTO	O
SEVERAL	O
REMOTE	O
NATIONS	O
OF	O
THE	O
WORLD	O
BY	O
JONATHAN	O
SWIFT	O
,	O
D.D.	O
,	O
DEAN	O
OF	O
ST.	O
PATRICK	O
'S	O
,	O
DUBLIN	O
.	O

-LSB-	O
_	O
First	O
published	O
in	O
_	O
1726	O
--	O
7	O
.	O
-RSB-	O

THE	O
PUBLISHER	O
TO	O
THE	O
READER	O
.	O

-LSB-	O
_	O
As	O
given	O
in	O
the	O
original	O
edition	O
_	O
.	O
-RSB-	O

The	O
author	O
of	O
these	O
Travels	O
,	O
Mr.	O
Lemuel	O
Gulliver	O
,	O
is	O
my	O
ancient	O
and	O
intimate	O
friend	O
;	O
there	O
is	O
likewise	O
some	O
relation	O
between	O
us	O
on	O
the	O
mother	O
's	O
side	O
.	O

About	O
three	O
years	O
ago	O
,	O
Mr.	O
Gulliver	O
growing	O
weary	O
of	O
the	O
concourse	O
of	O
curious	O
people	O
coming	O
to	O
him	O
at	O
his	O
house	O
in	O
Redriff	O
,	O
made	O
a	O
small	O
purchase	O
of	O
land	O
,	O
with	O
a	O
convenient	O
house	O
,	O
near	O
Newark	O
,	O
in	O
Nottinghamshire	O
,	O
his	O
native	O
country	O
;	O
where	O
he	O
now	O
lives	O
retired	O
,	O
yet	O
in	O
good	O
esteem	O
among	O
his	O
neighbours	O
.	O

Although	O
Mr.	O
Gulliver	O
was	O
born	O
in	O
Nottinghamshire	O
,	O
where	O
his	O
father	O
dwelt	O
,	O
yet	O
I	O
have	O
heard	O
him	O
say	O
his	O
family	O
came	O
from	O
Oxfordshire	PNM
;	O
to	O
confirm	O
which	O
,	O
I	O
have	O
observed	O
in	O
the	O
churchyard	O
at	O
Banbury	PNM
in	O
that	O
county	O
,	O
several	O
tombs	O
and	O
monuments	O
of	O
the	O
Gullivers	O
.	O

Before	O
he	O
quitted	O
Redriff	O
,	O
he	O
left	O
the	O
custody	O
of	O
the	O
following	O
papers	O
in	O
my	O
hands	O
,	O
with	O
the	O
liberty	O
to	O
dispose	O
of	O
them	O
as	O
I	O
should	O
think	O
fit	O
.	O

I	O
have	O
carefully	O
perused	O
them	O
three	O
times	O
.	O

The	O
style	O
is	O
very	O
plain	O
and	O
simple	O
;	O
and	O
the	O
only	O
fault	O
I	O
find	O
is	O
,	O
that	O
the	O
author	O
,	O
after	O
the	O
manner	O
of	O
travellers	O
,	O
is	O
a	O
little	O
too	O
circumstantial	O
.	O

There	O
is	O
an	O
air	O
of	O
truth	O
apparent	O
through	O
the	O
whole	O
;	O
and	O
indeed	O
the	O
author	O
was	O
so	O
distinguished	O
for	O
his	O
veracity	O
,	O
that	O
it	O
became	O
a	O
sort	O
of	O
proverb	O
among	O
his	O
neighbours	O
at	O
Redriff	O
,	O
when	O
any	O
one	O
affirmed	O
a	O
thing	O
,	O
to	O
say	O
,	O
it	O
was	O
as	O
true	O
as	O
if	O
Mr.	O
Gulliver	O
had	O
spoken	O
it	O
.	O

By	O
the	O
advice	O
of	O
several	O
worthy	O
persons	O
,	O
to	O
whom	O
,	O
with	O
the	O
author	O
's	O
permission	O
,	O
I	O
communicated	O
these	O
papers	O
,	O
I	O
now	O
venture	O
to	O
send	O
them	O
into	O
the	O
world	O
,	O
hoping	O
they	O
may	O
be	O
,	O
at	O
least	O
for	O
some	O
time	O
,	O
a	O
better	O
entertainment	O
to	O
our	O
young	O
noblemen	O
,	O
than	O
the	O
common	O
scribbles	O
of	O
politics	O
and	O
party	O
.	O

This	O
volume	O
would	O
have	O
been	O
at	O
least	O
twice	O
as	O
large	O
,	O
if	O
I	O
had	O
not	O
made	O
bold	O
to	O
strike	O
out	O
innumerable	O
passages	O
relating	O
to	O
the	O
winds	O
and	O
tides	O
,	O
as	O
well	O
as	O
to	O
the	O
variations	O
and	O
bearings	O
in	O
the	O
several	O
voyages	O
,	O
together	O
with	O
the	O
minute	O
descriptions	O
of	O
the	O
management	O
of	O
the	O
ship	O
in	O
storms	O
,	O
in	O
the	O
style	O
of	O
sailors	O
;	O
likewise	O
the	O
account	O
of	O
longitudes	O
and	O
latitudes	O
;	O
wherein	O
I	O
have	O
reason	O
to	O
apprehend	O
,	O
that	O
Mr.	O
Gulliver	O
may	O
be	O
a	O
little	O
dissatisfied	O
.	O

But	O
I	O
was	O
resolved	O
to	O
fit	O
the	O
work	O
as	O
much	O
as	O
possible	O
to	O
the	O
general	O
capacity	O
of	O
readers	O
.	O

However	O
,	O
if	O
my	O
own	O
ignorance	O
in	O
sea	O
affairs	O
shall	O
have	O
led	O
me	O
to	O
commit	O
some	O
mistakes	O
,	O
I	O
alone	O
am	O
answerable	O
for	O
them	O
.	O

And	O
if	O
any	O
traveller	O
hath	O
a	O
curiosity	O
to	O
see	O
the	O
whole	O
work	O
at	O
large	O
,	O
as	O
it	O
came	O
from	O
the	O
hands	O
of	O
the	O
author	O
,	O
I	O
will	O
be	O
ready	O
to	O
gratify	O
him	O
.	O

As	O
for	O
any	O
further	O
particulars	O
relating	O
to	O
the	O
author	O
,	O
the	O
reader	O
will	O
receive	O
satisfaction	O
from	O
the	O
first	O
pages	O
of	O
the	O
book	O
.	O

RICHARD	O
SYMPSON	O
.	O

A	O
LETTER	O
FROM	O
CAPTAIN	O
GULLIVER	O
TO	O
HIS	O
COUSIN	O
SYMPSON	O
.	O

WRITTEN	O
IN	O
THE	O
YEAR	O
1727	O
.	O

I	O
hope	O
you	O
will	O
be	O
ready	O
to	O
own	O
publicly	O
,	O
whenever	O
you	O
shall	O
be	O
called	O
to	O
it	O
,	O
that	O
by	O
your	O
great	O
and	O
frequent	O
urgency	O
you	O
prevailed	O
on	O
me	O
to	O
publish	O
a	O
very	O
loose	O
and	O
uncorrect	O
account	O
of	O
my	O
travels	O
,	O
with	O
directions	O
to	O
hire	O
some	O
young	O
gentleman	O
of	O
either	O
university	O
to	O
put	O
them	O
in	O
order	O
,	O
and	O
correct	O
the	O
style	O
,	O
as	O
my	O
cousin	O
Dampier	O
did	O
,	O
by	O
my	O
advice	O
,	O
in	O
his	O
book	O
called	O
``	O
A	O
Voyage	O
round	O
the	O
world	O
.	O
''	O

But	O
I	O
do	O
not	O
remember	O
I	O
gave	O
you	O
power	O
to	O
consent	O
that	O
any	O
thing	O
should	O
be	O
omitted	O
,	O
and	O
much	O
less	O
that	O
any	O
thing	O
should	O
be	O
inserted	O
;	O
therefore	O
,	O
as	O
to	O
the	O
latter	O
,	O
I	O
do	O
here	O
renounce	O
every	O
thing	O
of	O
that	O
kind	O
;	O
particularly	O
a	O
paragraph	O
about	O
her	O
majesty	O
Queen	O
Anne	O
,	O
of	O
most	O
pious	O
and	O
glorious	O
memory	O
;	O
although	O
I	O
did	O
reverence	O
and	O
esteem	O
her	O
more	O
than	O
any	O
of	O
human	O
species	O
.	O

But	O
you	O
,	O
or	O
your	O
interpolator	O
,	O
ought	O
to	O
have	O
considered	O
,	O
that	O
it	O
was	O
not	O
my	O
inclination	O
,	O
so	O
was	O
it	O
not	O
decent	O
to	O
praise	O
any	O
animal	O
of	O
our	O
composition	O
before	O
my	O
master	O
_	O
Houyhnhnm	O
_	O
:	O
And	O
besides	O
,	O
the	O
fact	O
was	O
altogether	O
false	O
;	O
for	O
to	O
my	O
knowledge	O
,	O
being	O
in	O
England	PNM
during	O
some	O
part	O
of	O
her	O
majesty	O
's	O
reign	O
,	O
she	O
did	O
govern	O
by	O
a	O
chief	O
minister	O
;	O
nay	O
even	O
by	O
two	O
successively	O
,	O
the	O
first	O
whereof	O
was	O
the	O
lord	O
of	O
Godolphin	PNM
,	O
and	O
the	O
second	O
the	O
lord	O
of	O
Oxford	PNM
;	O
so	O
that	O
you	O
have	O
made	O
me	O
say	O
the	O
thing	O
that	O
was	O
not	O
.	O

Likewise	O
in	O
the	O
account	O
of	O
the	O
academy	O
of	O
projectors	O
,	O
and	O
several	O
passages	O
of	O
my	O
discourse	O
to	O
my	O
master	O
_	O
Houyhnhnm	O
_	O
,	O
you	O
have	O
either	O
omitted	O
some	O
material	O
circumstances	O
,	O
or	O
minced	O
or	O
changed	O
them	O
in	O
such	O
a	O
manner	O
,	O
that	O
I	O
do	O
hardly	O
know	O
my	O
own	O
work	O
.	O

When	O
I	O
formerly	O
hinted	O
to	O
you	O
something	O
of	O
this	O
in	O
a	O
letter	O
,	O
you	O
were	O
pleased	O
to	O
answer	O
that	O
you	O
were	O
afraid	O
of	O
giving	O
offence	O
;	O
that	O
people	O
in	O
power	O
were	O
very	O
watchful	O
over	O
the	O
press	O
,	O
and	O
apt	O
not	O
only	O
to	O
interpret	O
,	O
but	O
to	O
punish	O
every	O
thing	O
which	O
looked	O
like	O
an	O
_	O
innuendo	O
_	O
-LRB-	O
as	O
I	O
think	O
you	O
call	O
it	O
-RRB-	O
.	O

But	O
,	O
pray	O
how	O
could	O
that	O
which	O
I	O
spoke	O
so	O
many	O
years	O
ago	O
,	O
and	O
at	O
about	O
five	O
thousand	O
leagues	O
distance	O
,	O
in	O
another	O
reign	O
,	O
be	O
applied	O
to	O
any	O
of	O
the	O
_	O
Yahoos	O
_	O
,	O
who	O
now	O
are	O
said	O
to	O
govern	O
the	O
herd	O
;	O
especially	O
at	O
a	O
time	O
when	O
I	O
little	O
thought	O
,	O
or	O
feared	O
,	O
the	O
unhappiness	O
of	O
living	O
under	O
them	O
?	O

Have	O
not	O
I	O
the	O
most	O
reason	O
to	O
complain	O
,	O
when	O
I	O
see	O
these	O
very	O
_	O
Yahoos	O
_	O
carried	O
by	O
_	O
Houyhnhnms	O
_	O
in	O
a	O
vehicle	O
,	O
as	O
if	O
they	O
were	O
brutes	O
,	O
and	O
those	O
the	O
rational	O
creatures	O
?	O

And	O
indeed	O
to	O
avoid	O
so	O
monstrous	O
and	O
detestable	O
a	O
sight	O
was	O
one	O
principal	O
motive	O
of	O
my	O
retirement	O
hither	O
.	O

Thus	O
much	O
I	O
thought	O
proper	O
to	O
tell	O
you	O
in	O
relation	O
to	O
yourself	O
,	O
and	O
to	O
the	O
trust	O
I	O
reposed	O
in	O
you	O
.	O

I	O
do	O
,	O
in	O
the	O
next	O
place	O
,	O
complain	O
of	O
my	O
own	O
great	O
want	O
of	O
judgment	O
,	O
in	O
being	O
prevailed	O
upon	O
by	O
the	O
entreaties	O
and	O
false	O
reasoning	O
of	O
you	O
and	O
some	O
others	O
,	O
very	O
much	O
against	O
my	O
own	O
opinion	O
,	O
to	O
suffer	O
my	O
travels	O
to	O
be	O
published	O
.	O

Pray	O
bring	O
to	O
your	O
mind	O
how	O
often	O
I	O
desired	O
you	O
to	O
consider	O
,	O
when	O
you	O
insisted	O
on	O
the	O
motive	O
of	O
public	O
good	O
,	O
that	O
the	O
_	O
Yahoos	O
_	O
were	O
a	O
species	O
of	O
animals	O
utterly	O
incapable	O
of	O
amendment	O
by	O
precept	O
or	O
example	O
:	O
and	O
so	O
it	O
has	O
proved	O
;	O
for	O
,	O
instead	O
of	O
seeing	O
a	O
full	O
stop	O
put	O
to	O
all	O
abuses	O
and	O
corruptions	O
,	O
at	O
least	O
in	O
this	O
little	O
island	O
,	O
as	O
I	O
had	O
reason	O
to	O
expect	O
;	O
behold	O
,	O
after	O
above	O
six	O
months	O
warning	O
,	O
I	O
can	O
not	O
learn	O
that	O
my	O
book	O
has	O
produced	O
one	O
single	O
effect	O
according	O
to	O
my	O
intentions	O
.	O

I	O
desired	O
you	O
would	O
let	O
me	O
know	O
,	O
by	O
a	O
letter	O
,	O
when	O
party	O
and	O
faction	O
were	O
extinguished	O
;	O
judges	O
learned	O
and	O
upright	O
;	O
pleaders	O
honest	O
and	O
modest	O
,	O
with	O
some	O
tincture	O
of	O
common	O
sense	O
,	O
and	O
Smithfield	O
blazing	O
with	O
pyramids	O
of	O
law	O
books	O
;	O
the	O
young	O
nobility	O
's	O
education	O
entirely	O
changed	O
;	O
the	O
physicians	O
banished	O
;	O
the	O
female	O
_	O
Yahoos	O
_	O
abounding	O
in	O
virtue	O
,	O
honour	O
,	O
truth	O
,	O
and	O
good	O
sense	O
;	O
courts	O
and	O
levees	O
of	O
great	O
ministers	O
thoroughly	O
weeded	O
and	O
swept	O
;	O
wit	O
,	O
merit	O
,	O
and	O
learning	O
rewarded	O
;	O
all	O
disgracers	O
of	O
the	O
press	O
in	O
prose	O
and	O
verse	O
condemned	O
to	O
eat	O
nothing	O
but	O
their	O
own	O
cotton	O
,	O
and	O
quench	O
their	O
thirst	O
with	O
their	O
own	O
ink	O
.	O

These	O
,	O
and	O
a	O
thousand	O
other	O
reformations	O
,	O
I	O
firmly	O
counted	O
upon	O
by	O
your	O
encouragement	O
;	O
as	O
indeed	O
they	O
were	O
plainly	O
deducible	O
from	O
the	O
precepts	O
delivered	O
in	O
my	O
book	O
.	O

And	O
it	O
must	O
be	O
owned	O
,	O
that	O
seven	O
months	O
were	O
a	O
sufficient	O
time	O
to	O
correct	O
every	O
vice	O
and	O
folly	O
to	O
which	O
_	O
Yahoos	O
_	O
are	O
subject	O
,	O
if	O
their	O
natures	O
had	O
been	O
capable	O
of	O
the	O
least	O
disposition	O
to	O
virtue	O
or	O
wisdom	O
.	O

Yet	O
,	O
so	O
far	O
have	O
you	O
been	O
from	O
answering	O
my	O
expectation	O
in	O
any	O
of	O
your	O
letters	O
;	O
that	O
on	O
the	O
contrary	O
you	O
are	O
loading	O
our	O
carrier	O
every	O
week	O
with	O
libels	O
,	O
and	O
keys	O
,	O
and	O
reflections	O
,	O
and	O
memoirs	O
,	O
and	O
second	O
parts	O
;	O
wherein	O
I	O
see	O
myself	O
accused	O
of	O
reflecting	O
upon	O
great	O
state	O
folk	O
;	O
of	O
degrading	O
human	O
nature	O
-LRB-	O
for	O
so	O
they	O
have	O
still	O
the	O
confidence	O
to	O
style	O
it	O
-RRB-	O
,	O
and	O
of	O
abusing	O
the	O
female	O
sex	O
.	O

I	O
find	O
likewise	O
that	O
the	O
writers	O
of	O
those	O
bundles	O
are	O
not	O
agreed	O
among	O
themselves	O
;	O
for	O
some	O
of	O
them	O
will	O
not	O
allow	O
me	O
to	O
be	O
the	O
author	O
of	O
my	O
own	O
travels	O
;	O
and	O
others	O
make	O
me	O
author	O
of	O
books	O
to	O
which	O
I	O
am	O
wholly	O
a	O
stranger	O
.	O

I	O
find	O
likewise	O
that	O
your	O
printer	O
has	O
been	O
so	O
careless	O
as	O
to	O
confound	O
the	O
times	O
,	O
and	O
mistake	O
the	O
dates	O
,	O
of	O
my	O
several	O
voyages	O
and	O
returns	O
;	O
neither	O
assigning	O
the	O
true	O
year	O
,	O
nor	O
the	O
true	O
month	O
,	O
nor	O
day	O
of	O
the	O
month	O
:	O
and	O
I	O
hear	O
the	O
original	O
manuscript	O
is	O
all	O
destroyed	O
since	O
the	O
publication	O
of	O
my	O
book	O
;	O
neither	O
have	O
I	O
any	O
copy	O
left	O
:	O
however	O
,	O
I	O
have	O
sent	O
you	O
some	O
corrections	O
,	O
which	O
you	O
may	O
insert	O
,	O
if	O
ever	O
there	O
should	O
be	O
a	O
second	O
edition	O
:	O
and	O
yet	O
I	O
can	O
not	O
stand	O
to	O
them	O
;	O
but	O
shall	O
leave	O
that	O
matter	O
to	O
my	O
judicious	O
and	O
candid	O
readers	O
to	O
adjust	O
it	O
as	O
they	O
please	O
.	O

I	O
hear	O
some	O
of	O
our	O
sea	O
_	O
Yahoos	O
_	O
find	O
fault	O
with	O
my	O
sea-language	O
,	O
as	O
not	O
proper	O
in	O
many	O
parts	O
,	O
nor	O
now	O
in	O
use	O
.	O

I	O
can	O
not	O
help	O
it	O
.	O

In	O
my	O
first	O
voyages	O
,	O
while	O
I	O
was	O
young	O
,	O
I	O
was	O
instructed	O
by	O
the	O
oldest	O
mariners	O
,	O
and	O
learned	O
to	O
speak	O
as	O
they	O
did	O
.	O

But	O
I	O
have	O
since	O
found	O
that	O
the	O
sea	O
_	O
Yahoos	O
_	O
are	O
apt	O
,	O
like	O
the	O
land	O
ones	O
,	O
to	O
become	O
new-fangled	O
in	O
their	O
words	O
,	O
which	O
the	O
latter	O
change	O
every	O
year	O
;	O
insomuch	O
,	O
as	O
I	O
remember	O
upon	O
each	O
return	O
to	O
my	O
own	O
country	O
their	O
old	O
dialect	O
was	O
so	O
altered	O
,	O
that	O
I	O
could	O
hardly	O
understand	O
the	O
new	O
.	O

And	O
I	O
observe	O
,	O
when	O
any	O
_	O
Yahoo	O
_	O
comes	O
from	O
London	PNM
out	O
of	O
curiosity	O
to	O
visit	O
me	O
at	O
my	O
house	O
,	O
we	O
neither	O
of	O
us	O
are	O
able	O
to	O
deliver	O
our	O
conceptions	O
in	O
a	O
manner	O
intelligible	O
to	O
the	O
other	O
.	O

If	O
the	O
censure	O
of	O
the	O
_	O
Yahoos	O
_	O
could	O
any	O
way	O
affect	O
me	O
,	O
I	O
should	O
have	O
great	O
reason	O
to	O
complain	O
,	O
that	O
some	O
of	O
them	O
are	O
so	O
bold	O
as	O
to	O
think	O
my	O
book	O
of	O
travels	O
a	O
mere	O
fiction	O
out	O
of	O
mine	O
own	O
brain	O
,	O
and	O
have	O
gone	O
so	O
far	O
as	O
to	O
drop	O
hints	O
,	O
that	O
the	O
_	O
Houyhnhnms	O
_	O
and	O
_	O
Yahoos	O
_	O
have	O
no	O
more	O
existence	O
than	O
the	O
inhabitants	O
of	O
Utopia	PNM
.	O

Indeed	O
I	O
must	O
confess	O
,	O
that	O
as	O
to	O
the	O
people	O
of	O
_	O
Lilliput	PNM
_	O
,	O
_	O
Brobdingrag	O
_	O
-LRB-	O
for	O
so	O
the	O
word	O
should	O
have	O
been	O
spelt	O
,	O
and	O
not	O
erroneously	O
_	O
Brobdingnag	O
_	O
-RRB-	O
,	O
and	O
_	O
Laputa	PNM
_	O
,	O
I	O
have	O
never	O
yet	O
heard	O
of	O
any	O
_	O
Yahoo	O
_	O
so	O
presumptuous	O
as	O
to	O
dispute	O
their	O
being	O
,	O
or	O
the	O
facts	O
I	O
have	O
related	O
concerning	O
them	O
;	O
because	O
the	O
truth	O
immediately	O
strikes	O
every	O
reader	O
with	O
conviction	O
.	O

And	O
is	O
there	O
less	O
probability	O
in	O
my	O
account	O
of	O
the	O
_	O
Houyhnhnms	O
_	O
or	O
_	O
Yahoos	O
_	O
,	O
when	O
it	O
is	O
manifest	O
as	O
to	O
the	O
latter	O
,	O
there	O
are	O
so	O
many	O
thousands	O
even	O
in	O
this	O
country	O
,	O
who	O
only	O
differ	O
from	O
their	O
brother	O
brutes	O
in	O
_	O
Houyhnhnmland	O
_	O
,	O
because	O
they	O
use	O
a	O
sort	O
of	O
jabber	O
,	O
and	O
do	O
not	O
go	O
naked	O
?	O

I	O
wrote	O
for	O
their	O
amendment	O
,	O
and	O
not	O
their	O
approbation	O
.	O

The	O
united	O
praise	O
of	O
the	O
whole	O
race	O
would	O
be	O
of	O
less	O
consequence	O
to	O
me	O
,	O
than	O
the	O
neighing	O
of	O
those	O
two	O
degenerate	O
_	O
Houyhnhnms	O
_	O
I	O
keep	O
in	O
my	O
stable	O
;	O
because	O
from	O
these	O
,	O
degenerate	O
as	O
they	O
are	O
,	O
I	O
still	O
improve	O
in	O
some	O
virtues	O
without	O
any	O
mixture	O
of	O
vice	O
.	O

Do	O
these	O
miserable	O
animals	O
presume	O
to	O
think	O
,	O
that	O
I	O
am	O
so	O
degenerated	O
as	O
to	O
defend	O
my	O
veracity	O
?	O

_	O
Yahoo	O
_	O
as	O
I	O
am	O
,	O
it	O
is	O
well	O
known	O
through	O
all	O
_	O
Houyhnhnmland	O
_	O
,	O
that	O
,	O
by	O
the	O
instructions	O
and	O
example	O
of	O
my	O
illustrious	O
master	O
,	O
I	O
was	O
able	O
in	O
the	O
compass	O
of	O
two	O
years	O
-LRB-	O
although	O
I	O
confess	O
with	O
the	O
utmost	O
difficulty	O
-RRB-	O
to	O
remove	O
that	O
infernal	O
habit	O
of	O
lying	O
,	O
shuffling	O
,	O
deceiving	O
,	O
and	O
equivocating	O
,	O
so	O
deeply	O
rooted	O
in	O
the	O
very	O
souls	O
of	O
all	O
my	O
species	O
;	O
especially	O
the	O
Europeans	O
.	O

I	O
have	O
other	O
complaints	O
to	O
make	O
upon	O
this	O
vexatious	O
occasion	O
;	O
but	O
I	O
forbear	O
troubling	O
myself	O
or	O
you	O
any	O
further	O
.	O

I	O
must	O
freely	O
confess	O
,	O
that	O
since	O
my	O
last	O
return	O
,	O
some	O
corruptions	O
of	O
my	O
_	O
Yahoo	O
_	O
nature	O
have	O
revived	O
in	O
me	O
by	O
conversing	O
with	O
a	O
few	O
of	O
your	O
species	O
,	O
and	O
particularly	O
those	O
of	O
my	O
own	O
family	O
,	O
by	O
an	O
unavoidable	O
necessity	O
;	O
else	O
I	O
should	O
never	O
have	O
attempted	O
so	O
absurd	O
a	O
project	O
as	O
that	O
of	O
reforming	O
the	O
_	O
Yahoo	O
_	O
race	O
in	O
this	O
kingdom	O
:	O
But	O
I	O
have	O
now	O
done	O
with	O
all	O
such	O
visionary	O
schemes	O
for	O
ever	O
.	O

_	O
April	O
_	O
2	O
,	O
1727	O
PART	O
I	O
.	O

A	O
VOYAGE	O
TO	O
LILLIPUT	PNM
.	O

CHAPTER	O
I	O
.	O

The	O
author	O
gives	O
some	O
account	O
of	O
himself	O
and	O
family	O
.	O

His	O
first	O
inducements	O
