Preface	O
by	O
the	O
Editor	O
.	O

Unqualified	O
to	O
address	O
the	O
public	O
,	O
as	O
a	O
writer	O
,	O
I	O
should	O
have	O
contented	O
myself	O
with	O
giving	O
the	O
following	O
journal	O
to	O
the	O
world	O
,	O
without	O
the	O
formality	O
of	O
preface	O
,	O
had	O
not	O
the	O
circumstances	O
,	O
which	O
have	O
delayed	O
,	O
and	O
the	O
arts	O
that	O
have	O
been	O
practised	O
to	O
suppress	O
,	O
its	O
publication	O
,	O
made	O
some	O
explanation	O
on	O
this	O
head	O
particularly	O
necessary	O
.	O

The	O
unmerited	O
aspersions	O
which	O
have	O
been	O
cast	O
on	O
me	O
,	O
for	O
asserting	O
a	O
right	O
to	O
pay	O
this	O
tribute	O
to	O
the	O
memory	O
of	O
a	O
deceased	O
brother	O
,	O
and	O
to	O
possess	O
a	O
bequeathed	O
,	O
analienated	O
,	O
pittance	O
of	O
his	O
little	O
fortune	O
,	O
earned	O
at	O
the	O
hazard	O
,	O
and	O
purchased	O
,	O
as	O
I	O
may	O
say	O
,	O
at	O
the	O
expence	O
,	O
of	O
his	O
life	O
,	O
render	O
it	O
indeed	O
incumbent	O
on	O
me	O
to	O
defend	O
a	O
reputation	O
,	O
as	O
injuriously	O
attacked	O
as	O
such	O
dear-bought	O
property	O
has	O
been	O
unjustifiably	O
invaded	O
.	O

It	O
Is	O
yet	O
with	O
regret	O
I	O
find	O
myself	O
reduced	O
to	O
this	O
necessity	O
;	O
as	O
the	O
persons	O
,	O
of	O
whom	O
I	O
complain	O
,	O
are	O
men	O
,	O
from	O
whose	O
superior	O
talents	O
and	O
situation	O
in	O
life	O
better	O
things	O
might	O
be	O
expected	O
;	O
however	O
they	O
have	O
,	O
in	O
this	O
instance	O
,	O
been	O
misemployed	O
in	O
striving	O
to	O
baffle	O
a	O
plain	O
,	O
unlettered	O
,	O
man	O
;	O
who	O
,	O
though	O
he	O
thinks	O
it	O
is	O
his	O
duty	O
to	O
be	O
resigned	O
under	O
the	O
dispensations	O
of	O
providence	O
,	O
thinks	O
it	O
also	O
equally	O
his	O
duty	O
to	O
seek	O
every	O
lawful	O
redress	O
from	O
the	O
oppressive	O
acts	O
of	O
vain	O
and	O
rapacious	O
men	O
.	O

Sydney	O
Parkinson	O
,	O
from	O
whose	O
papers	O
and	O
drawings	O
the	O
journal	O
,	O
now	O
presented	O
to	O
the	O
public	O
,	O
has	O
been	O
faithfully	O
transcribed	O
and	O
delineated	O
,	O
was	O
the	O
younger	O
son	O
of	O
the	O
late	O
Joel	O
Parkinson	O
,	O
brewer	O
,	O
of	O
Edinburgh	O
,	O
one	O
of	O
the	O
people	O
commonly	O
called	O
Quakers	O
,	O
and	O
,	O
as	O
I	O
am	O
told	O
,	O
well	O
known	O
and	O
esteemed	O
by	O
men	O
of	O
all	O
ranks	O
,	O
in	O
that	O
city	O
.	O

His	O
success	O
in	O
life	O
,	O
however	O
,	O
was	O
by	O
no	O
means	O
equal	O
to	O
that	O
probity	O
of	O
mind	O
and	O
purity	O
of	O
manners	O
,	O
for	O
which	O
he	O
was	O
eminently	O
distinguished	O
;	O
a	O
nerosity	O
of	O
disposition	O
inducing	O
him	O
to	O
be	O
improvidently	O
remiss	O
in	O
prosecuting	O
recovery	O
of	O
his	O
just	O
debts	O
:	O
a	O
circumstance	O
,	O
which	O
,	O
aggravated	O
by	O
other	O
sinister	O
accidents	O
,	O
rendered	O
his	O
family	O
,	O
on	O
his	O
decease	O
,	O
dependent	O
on	O
their	O
own	O
talents	O
and	O
industry	O
for	O
their	O
future	O
support	O
.	O

His	O
son	O
Sydney	O
was	O
put	O
to	O
the	O
business	O
of	O
a	O
woollen-draper	O
;	O
but	O
,	O
taking	O
a	O
particular	O
delight	O
in	O
drawing	O
flowers	O
,	O
fruits	O
,	O
and	O
other	O
objects	O
of	O
natural	O
history	O
,	O
he	O
became	O
soon	O
so	O
great	O
a	O
proficient	O
in	O
that	O
stile	O
of	O
painting	O
,	O
as	O
to	O
attract	O
the	O
notice	O
of	O
the	O
most	O
celebrated	O
botanists	O
and	O
connois	O
seurs	O
in	O
that	O
study	O
.	O

In	O
consequence	O
of	O
this	O
,	O
he	O
was	O
,	O
some	O
time	O
after	O
his	O
arrival	O
in	O
London	O
,	O
recommended	O
to	O
Joseph	O
Banks	O
,	O
Esq.	O
whose	O
very	O
numerous	O
collection	O
of	O
elegant	O
and	O
highly-finished	O
drawings	O
of	O
that	O
kind	O
,	O
executed	O
by	O
Sydney	O
Parkinson	O
,	O
is	O
a	O
sufficient	O
testimony	O
both	O
of	O
his	O
talents	O
and	O
application	O
.	O

His	O
recommendation	O
being	O
so	O
effectually	O
confirmed	O
by	O
these	O
proofs	O
of	O
ingenuity	O
and	O
industry	O
,	O
Joseph	O
Banks	O
made	O
him	O
the	O
proposal	O
of	O
going	O
in	O
the	O
capacity	O
of	O
botanical	O
draughtsman	O
,	O
on	O
the	O
then	O
intended	O
voyage	O
to	O
the	O
South-seas	O
.	O

An	O
insatiable	O
curiosity	O
for	O
such	O
researches	O
prevailed	O
over	O
every	O
consideration	O
of	O
danger	O
,	O
that	O
reasonably	O
suggested	O
itself	O
,	O
as	O
the	O
necessary	O
attendant	O
of	O
so	O
long	O
,	O
so	O
perilous	O
,	O
and	O
,	O
to	O
my	O
poor	O
brother	O
,	O
so	O
fatal	O
a	O
voyage	O
!	O

He	O
accordingly	O
accepted	O
Joseph	O
Banks	O
's	O
offer	O
;	O
though	O
by	O
no	O
means	O
an	O
alluring	O
one	O
,	O
if	O
either	O
views	O
of	O
profit	O
,	O
or	O
perhaps	O
even	O
prudence	O
,	O
had	O
influenced	O
his	O
determination	O
.	O

His	O
appointment	O
,	O
for	O
executing	O
such	O
drawings	O
of	O
singular	O
botanical	O
subjects	O
and	O
curious	O
objects	O
of	O
natural	O
history	O
as	O
might	O
occasionally	O
be	O
met	O
with	O
on	O
the	O
voyage	O
,	O
was	O
settled	O
at	O
eighty	O
pounds	O
per	O
annum	O
.	O

In	O
this	O
capacity	O
,	O
and	O
under	O
this	O
moderate	O
encouragement	O
,	O
Sydney	O
Parkinson	O
undertook	O
to	O
accompany	O
Joseph	O
Banks	O
to	O
the	O
South-Seas	O
;	O
making	O
his	O
will	O
before	O
his	O
departure	O
,	O
in	O
which	O
he	O
bequeathed	O
the	O
salary	O
,	O
which	O
might	O
be	O
due	O
to	O
him	O
at	O
the	O
time	O
of	O
his	O
decease	O
,	O
to	O
his	O
sister	O
Britannia	PNM
,	O
and	O
appointed	O
me	O
his	O
residuary	O
legatee	O
.	O

The	O
occurrences	O
and	O
events	O
that	O
attended	O
the	O
expedition	O
are	O
minutely	O
related	O
in	O
the	O
following	O
sheets	O
:	O
the	O
contents	O
of	O
which	O
,	O
though	O
destitute	O
of	O
the	O
embel-lishments	O
of	O
stile	O
and	O
diction	O
,	O
may	O
serve	O
to	O
shew	O
with	O
what	O
assiduity	O
the	O
curious	O
journalist	O
pursued	O
his	O
observations	O
,	O
and	O
what	O
accuracy	O
he	O
aimed	O
at	O
,	O
not	O
only	O
in	O
the	O
particular	O
walk	O
of	O
his	O
profession	O
of	O
natural	O
history	O
,	O
but	O
also	O
in	O
describing	O
the	O
persons	O
,	O
languages	O
,	O
customs	O
,	O
and	O
manners	O
of	O
the	O
natives	O
of	O
the	O
several	O
islands	O
and	O
continents	O
they	O
visited	O
.	O

And	O
here	O
let	O
me	O
be	O
indulged	O
in	O
the	O
spontaneous	O
effusions	O
of	O
a	O
heart	O
still	O
affected	O
with	O
the	O
loss	O
of	O
a	O
loving	O
and	O
a	O
beloved	O
brother	O
,	O
while	O
I	O
declare	O
how	O
I	O
have	O
heard	O
many	O
of	O
the	O
surviving	O
companions	O
of	O
this	O
amiable	O
young	O
man	O
dwell	O
with	O
pleasure	O
on	O
the	O
relation	O
of	O
his	O
singular	O
simplicity	O
of	O
conduct	O
,	O
his	O
sincere	O
regard	O
for	O
truth	O
,	O
his	O
ardent	O
thirst	O
after	O
knowledge	O
,	O
his	O
indefatigable	O
industry	O
to	O
obtain	O
it	O
,	O
and	O
his	O
generous	O
disposition	O
in	O
freely	O
communicating	O
,	O
with	O
the	O
most	O
friendly	O
participation	O
,	O
to	O
others	O
,	O
that	O
information	O
which	O
perhaps	O
none	O
but	O
himself	O
could	O
have	O
obtained	O
.	O

That	O
this	O
is	O
more	O
than	O
probable	O
will	O
appear	O
,	O
on	O
