BOOK	O
I.	O
◦	O
CHAP	O
.	O

I	O
.	O

The	O
Passage	O
from	O
Plymouth	PNM
to	O
Madeira	PNM
,	O
with	O
some	O
Account	O
of	O
that	O
Island	O
.	O

Page	O
1	O
◦	O
CHAP	O
.	O

II	O
.	O

The	O
Passage	O
from	O
Madeira	PNM
to	O
Rio	PNM
de	PNM
Janeiro	PNM
,	O
with	O
some	O
Account	O
of	O
the	O
Country	O
,	O
and	O
the	O
Incidents	O
that	O
happened	O
there	O
.	O

12	O
◦	O
CHAP	O
.	O

III	O
.	O

The	O
Passage	O
from	O
Rio	PNM
de	PNM
Janeiro	PNM
to	O
the	O
Entrance	O
of	O
the	O
Streight	PNM
of	PNM
Le	PNM
Maire	PNM
,	O
with	O
a	O
Description	O
of	O
some	O
of	O
the	O
Inhabitants	O
of	O
Terra	PNM
del	PNM
Fuego	PNM
.	O

39	O
◦	O
CHAP	O
.	O

IV	O
.	O

An	O
Account	O
of	O
what	O
happened	O
in	O
ascending	O
a	O
Mountain	O
to	O
search	O
for	O
Plants	PNM
.	O

46	O
◦	O
CHAP	O
.	O

V	O
.	O

The	O
Passage	O
through	O
the	O
Streight	PNM
of	PNM
Le	PNM
Maire	PNM
,	O
and	O
a	O
further	O
Descrip	O
|	O
tion	O
of	O
the	O
Inhabitants	O
of	O
Terra	PNM
del	PNM
Fuego	PNM
,	O
and	O
its	O
Productions	O
.	O

54	O
◦	O
CHAP	O
.	O

VI	O
.	O

A	O
general	O
Description	O
of	O
the	O
south	O
east	O
Part	O
of	O
Terra	PNM
del	PNM
Fuego	PNM
,	O
and	O
the	O
Streight	PNM
of	PNM
Le	PNM
Maire	PNM
;	O
with	O
some	O
Remarks	O
on	O
Lord	O
Anson	O
's	O
Page	O
-LSB-	O
unnumbered	O
-RSB-	O
Account	O
of	O
them	O
,	O
and	O
Directions	O
for	O
the	O
Passage	O
Westward	O
,	O
round	O
this	O
Part	O
of	O
America	PNM
,	O
into	O
the	O
South	PNM
Seas	PNM
.	O

62	O
◦	O
CHAP	O
.	O

VII	O
.	O

The	O
Sequel	O
of	O
the	O
Passage	O
from	O
Cape	PNM
Horn	PNM
to	O
the	O
newly	O
discovered	O
Islands	O
in	O
the	O
South	PNM
Seas	PNM
,	O
with	O
a	O
Description	O
of	O
their	O
Figure	O
and	O
Appearance	O
;	O
some	O
Account	O
of	O
the	O
Inhabitants	O
,	O
and	O
several	O
Incidents	O
that	O
happened	O
during	O
the	O
Course	O
,	O
and	O
at	O
the	O
Ship	O
's	O
Arrival	O
among	O
them	O
.	O

69	O
◦	O
CHAP	O
.	O

VIII	O
.	O

The	O
Arrival	O
of	O
the	O
Endeavour	O
at	O
Otaheite	PNM
,	O
called	O
by	O
Captain	O
Wallis	O
,	O
King	O
George	O
the	O
III	O
.	O

's	PNM
Island	PNM
.	O

Rules	O
established	O
for	O
Traffic	O
with	O
the	O
Natives	O
,	O
and	O
an	O
Account	O
of	O
several	O
Incidents	O
which	O
happened	O
in	O
a	O
Visit	O
to	O
Tootahah	PNM
and	O
Toubourai	PNM
Tamaida	PNM
,	O
two	O
Chiefs	O
.	O

79	O
◦	O
CHAP	O
.	O

IX	O
.	O

A	O
Place	O
fixed	O
upon	O
for	O
an	O
Observatory	O
and	O
Fort	O
:	O
an	O
Excursion	O
into	O
the	O
Woods	O
,	O
and	O
its	O
Consequences	O
.	O

The	O
Fort	O
erected	O
:	O
a	O
Visit	O
from	O
several	O
Chiefs	O
on	O
board	O
and	O
at	O
the	O
Fort	O
,	O
with	O
some	O
Account	O
of	O
the	O
Music	O
of	O
the	O
Natives	O
,	O
and	O
the	O
Manner	O
in	O
which	O
they	O
dispose	O
of	O
their	O
Dead	O
.	O

89	O
◦	O
CHAP	O
.	O

X	O
.	O

An	O
Excursion	O
to	O
the	O
Eastward	O
,	O
an	O
Account	O
of	O
several	O
Incidents	O
that	O
happened	O
both	O
on	O
Board	O
and	O
on	O
Shore	O
,	O
and	O
of	O
the	O
first	O
Interview	O
with	O
Oberea	O
,	O
the	O
Person	O
who	O
,	O
when	O
the	O
Dolphin	O
was	O
here	O
,	O
was	O
supposed	O
to	O
be	O
Queen	O
of	O
the	O
Island	O
,	O
with	O
a	O
Description	O
of	O
the	O
Fort	O
.	O

99	O
◦	O
CHAP	O
.	O

XI	O
.	O

The	O
Observatory	O
set	O
up	O
;	O
the	O
Quadrant	O
stolen	O
,	O
and	O
Consequences	O
of	O
the	O
Theft	O
:	O
A	O
Visit	O
to	O
Tootahah	PNM
:	O
Description	O
of	O
a	O
Wrestling-match	O
:	O
European	O
Seeds	O
sown	O
:	O
Names	O
given	O
to	O
our	O
People	O
by	O
the	O
Indians	O
.	O

111	O
◦	O
CHAP	O
.	O

XII	O
.	O

Some	O
Ladies	O
visit	O
the	O
Fort	O
with	O
very	O
uncommon	O
Ceremonies	O
:	O
The	O
Indians	O
attend	O
Divine	O
Service	O
,	O
and	O
in	O
the	O
Evening	O
exhibit	O
a	O
most	O
ex	O
|	O
traordinary	O
Spectacle	O
:	O
Tubourai	O
Tamaide	O
falls	O
into	O
Temptation	O
.	O

124	O
◦	O
CHAP	O
.	O

XIII	O
.	O

Another	O
Visit	O
to	O
Tootahah	O
,	O
with	O
various	O
Adventures	O
:	O
Extraordinary	O
Amusement	O
of	O
the	O
Indians	O
,	O
with	O
Remarks	O
upon	O
it	O
:	O
Preparations	O
to	O
observe	O
the	O
Transit	O
of	O
Venus	O
,	O
and	O
what	O
happened	O
in	O
the	O
mean	O
time	O
at	O
the	O
Fort	PNM
.	O

132	O
◦	O
CHAP	O
.	O

XIV	O
.	O

The	O
Ceremonies	O
of	O
an	O
Indian	O
Funeral	O
particularly	O
described	O
:	O
General	O
Observations	O
on	O
the	O
Subject	O
:	O
A	O
Character	O
found	O
among	O
the	O
Indians	O
to	O
which	O
the	O
Ancients	O
paid	O
great	O
Veneration	O
:	O
A	O
Robbery	O
at	O
the	O
Fort	PNM
,	PNM
and	O
its	O
Consequences	O
;	O
with	O
a	O
Specimen	O
of	O
Indian	O
Cookery	O
,	O
and	O
various	O
Incidents	O
.	O

142	O
◦	O
CHAP	O
.	O

XV	O
.	O

An	O
Account	O
of	O
the	O
Circumnavigation	O
of	O
the	O
Island	O
,	O
and	O
various	O
Inci	PNM
|	O
dents	O
that	O
happened	O
during	O
the	O
Expedition	O
;	O
with	O
a	O
Description	O
of	O
a	O
Burying-place	O
and	O
Place	O
of	O
Worship	O
,	O
called	O
a	O
Morai	O
.	O

155	O
◦	O
CHAP	O
.	O

XVI	O
.	O

An	O
Expedition	O
ofMr	O
.	O

Banks	O
to	O
trace	O
the	O
River	O
:	O
Marks	O
of	O
subter	PNM
|	O
raneous	O
Fire	O
:	O
Preparations	O
for	O
leaving	O
the	O
Island	O
:	O
An	O
Account	O
of	O
Tupia	PNM
.	O

172	O
◦	O
CHAP	O
.	O

XVII	O
.	O

A	O
particular	O
Description	O
of	O
the	O
Island	O
;	O
its	O
Produce	O
and	O
Inhabitants	O
;	O
their	O
Dress	O
,	O
Habitations	O
,	O
Food	O
,	O
domestic	O
Life	O
and	O
Amusements	O
.	O

184	O
◦	O
CHAP	O
.	O

XVIII	O
.	O

Of	O
the	O
Manufactures	O
,	O
Boats	O
,	O
and	O
Navigation	O
of	O
Otaheite	PNM
.	O

210	O
◦	O
CHAP	O
.	O

XIX	O
.	O

Of	O
the	O
Division	O
of	O
Time	O
in	O
