Description	O
of	O
Rio	O
De	O
Janeiro	O
A	O
De	O
-LSB-	O
s	O
-RSB-	O
cription	O
of	O
the	O
Bay	PNM
or	O
River	PNM
of	PNM
Rio	PNM
de	PNM
Janeira	PNM
The	O
few	O
days	O
delay	O
we	O
met	O
with	O
in	O
geting	O
out	O
of	O
of	O
Rio	PNM
de	PNM
Janeira	PNM
gave	O
me	O
an	O
opportunity	O
to	O
draw	O
a	O
Plan	O
of	O
Plot	O
or	O
Sketch	O
of	O
great	O
part	O
of	O
the	O
Bay	O
,	O
but	O
the	O
Strict	O
Watch	O
that	O
was	O
kept	O
over	O
us	O
dureing	O
our	O
whole	O
stay	O
-LSB-	O
strike	O
needed	O
to	O
be	O
checked	O
-RSB-	O
^	O
hinderd	O
me	O
from	O
takeing	O
so	O
accurate	O
a	O
Survey	O
as	O
I	O
could	O
wished	O
^	O
to	O
have	O
done	O
and	O
as	O
all	O
the	O
observations	O
I	O
could	O
make	O
was	O
taken	O
from	O
on	O
board	O
the	O
Ship	O
,	O
for	O
this	O
reason	O
the	O
Plan	O
hath	O
no	O
pretentions	O
to	O
accuracy	O
,	O
yet	O
it	O
will	O
give	O
a	O
very	O
good	O
Idea	O
of	O
the	O
place	O
,	O
difering	O
not	O
much	O
from	O
the	O
truth	O
in	O
what	O
is	O
essential	O
.	O

The	O
Bay	PNM
of	PNM
Rio	PNM
de	PNM
Janeira	PNM
^	O
is	O
by	O
some	O
called	O
a	O
River	O
which	O
^	O
its	O
name	O
signifies	O
,	O
but	O
this	O
I	O
think	O
is	O
improper	O
it	O
being	O
nothing	O
more	O
than	O
a	O
deep	O
inlet	O
of	O
the	O
Sea	O
,	O
into	O
which	O
no	O
considerable	O
fresh	O
water	O
River	O
empties	O
it	O
self	O
that	O
I	O
could	O
hear	O
of	O
:	O
be	O
this	O
as	O
it	O
will	O
,	O
it	O
is	O
Capacious	O
and	O
Capable	O
of	O
containing	O
a	O
Vast	O
number	O
of	O
Shipping	O
where	O
they	O
may	O
ride	O
in	O
perfect	O
Security	O
.	O

The	O
entrance	O
is	O
Situated	O
WBN	O
18	O
Leagues	O
from	O
Cape	PNM
Frio	PNM
and	O
may	O
be	O
known	O
by	O
a	O
remarkable	O
Hill	O
in	O
the	O
form	O
of	O
a	O
Sugr	O
Loafe	O
at	O
the	O
West	O
entrance	O
of	O
the	O
Bay	PNM
;	O
but	O
as	O
all	O
the	O
Coast	O
is	O
exceeding	O
high	O
terminating	O
at	O
top	O
in	O
peek	O
'd	O
Hills	O
,	O
it	O
is	O
much	O
better	O
known	O
by	O
the	O
Islands	O
laying	O
before	O
it	O
,	O
one	O
of	O
which	O
/	O
calld	O
Rodonda	PNM
/	O
is	O
high	O
and	O
round	O
in	O
form	O
of	O
a	O
Hay	O
Stack	O
and	O
liesSBW	O
2	O
1/2	O
Leagues	O
from	O
the	O
Sugr	O
Loaf	O
or	O
entrance	O
of	O
the	O
Bay	PNM
.	O

A	O
little	O
without	O
the	O
East	O
entrance	O
of	O
the	O
Bay	O
and	O
near	O
the	O
Shoar	O
lay	O
two	O
Islands	O
near	O
each	O
other	O
.	O

3	O
Leagues	O
to	O
the	O
Eastward	O
of	O
these	O
Islands	O
and	O
4	O
Miles	O
from	O
the	O
shoar	O
are	O
2	O
low	O
rocky	O
Islands	O
and	O
which	O
are	O
the	O
first	O
you	O
meet	O
with	O
in	O
coming	O
from	O
the	O
Eastward	O
or	O
from	O
Cape	PNM
Frio	PNM
.	O

To	O
Sail	O
into	O
Rio	PNM
de	PNM
Janeira	PNM
there	O
is	O
not	O
the	O
least	O
danger	O
untill	O
you	O
are	O
the	O
Length	O
of	O
the	O
Fort	PNM
of	PNM
Santa	PNM
Cruz	O
which	O
stands	O
on	O
the	O
point	O
which	O
forms	O
the	O
East	O
entrance	O
of	O
the	O
Bay	PNM
or	PNM
River	PNM
.	PNM

At	O
the	O
West	O
entrance	O
is	O
Fort	PNM
Lozio	PNM
built	O
upon	O
a	O
Rock	O
which	O
lies	O
close	O
to	O
the	O
Main	O
land	O
,	O
the	O
distance	O
from	O
one	O
Fort	O
to	O
the	O
other	O
is	O
3/4	O
of	O
a	O
Mile	O
East	O
and	O
West	O
,	O
but	O
the	O
Channell	O
for	O
Shipping	O
is	O
not	O
quite	O
so	O
broad	O
by	O
reason	O
of	O
suncken	O
rocks	O
laying	O
off	O
each	O
of	O
the	O
Forts	O
.	O

These	O
rocks	O
may	O
not	O
be	O
properly	O
place	O
'd	O
in	O
the	O
Plan	O
being	O
only	O
laid	O
down	O
from	O
the	O
information	O
of	O
the	O
Pilots	O
.	O

The	O
narrowness	O
of	O
the	O
Channell	O
here	O
causeth	O
the	O
tides	O
both	O
Flood	O
and	O
Ebb	O
to	O
run	O
pretty	O
strong	O
in	O
so	O
much	O
that	O
you	O
can	O
not	O
stem	O
it	O
without	O
a	O
fresh	O
breeze	O
of	O
wind	O
,	O
now	O
there	O
^	O
nor	O
is	O
it	O
safe	O
anchoring	O
by	O
reason	O
because	O
the	O
bottom	O
is	O
foul	O
and	O
rocky	O
.	O

By	O
keeping	O
in	O
the	O
Middle	O
of	O
the	O
Channel	O
you	O
will	O
not	O
only	O
a	O
Voide	O
being	O
force	O
'd	O
to	O
come	O
to	O
an	O
Anchor	O
but	O
all	O
other	O
dangers	O
.	O

Being	O
got	O
within	O
the	O
Entrance	O
your	O
course	O
up	O
the	O
Bay	PNM
is	O
first	O
NBW	O
1/2	O
W	O
and	O
NNW	O
something	O
more	O
than	O
one	O
League	O
.	O

This	O
brings	O
you	O
the	O
length	O
of	O
the	O
Great	O
Road	O
,	O
and	O
NW	O
and	O
WNW	O
one	O
League	O
more	O
carries	O
you	O
the	O
length	O
of	O
the	O
Ilha	O
dos	O
Cobras	O
which	O
lies	O
before	O
the	O
City	O
.	O

Keep	O
the	O
North	O
side	O
of	O
this	O
Island	O
close	O
on	O
board	O
and	O
Anchor	O
above	O
it	O
in	O
5	O
fathom	O
water	O
where	O
you	O
see	O
most	O
convenient	O
before	O
the	O
monestry	O
of	O
Benidictines	O
which	O
stands	O
upon	O
a	O
hill	O
at	O
the	O
NW	O
end	O
of	O
the	O
City	O
:	O
Small	O
Ships	O
and	O
Vessels	O
generaly	O
lay	O
between	O
the	O
Town	O
and	O
the	O
Ilha	O
dos	O
Cobras	O
but	O
in	O
order	O
to	O
get	O
there	O
they	O
must	O
come	O
round	O
the	O
North	O
side	O
of	O
that	O
Island	O
.	O

I	O
shall	O
now	O
give	O
the	O
best	O
description	O
I	O
can	O
of	O
the	O
different	O
Forts	O
that	O
are	O
erected	O
for	O
the	O
defence	O
of	O
this	O
Bay	O
;	O
the	O
first	O
you	O
meet	O
with	O
coming	O
in	O
from	O
Sea	O
is	O
a	O
Battry	O
of	O
22	O
Guns	O
,	O
seated	O
in	O
the	O
bottom	O
of	O
a	O
Sandy	O
Bay	O
which	O
is	O
on	O
the	O
South	O
side	O
of	O
the	O
Sugr	O
Loafe	O
,	O
and	O
can	O
be	O
designed	O
for	O
no	O
other	O
use	O
than	O
to	O
hinder	O
an	O
Enemy	O
from	O
landing	O
in	O
that	O
Vally	O
from	O
whence	O
I	O
suppose	O
they	O
may	O
march	O
up	O
to	O
the	O
town	O
,	O
or	O
round	O
by	O
the	O
West	O
side	O
of	O
the	O
Sugar	O
Loafe	O
to	O
attack	O
the	O
Forts	O
that	O
are	O
on	O
that	O
side	O
of	O
the	O
entrance	O
into	O
the	O
Bay	O
,	O
the	O
first	O
of	O
which	O
is	O
seated	O
under	O
the	O
foot	O
of	O
the	O
Sugar	O
Loafe	O
on	O
a	O
low	O
isthmus	O
which	O
Joines	O
the	O
peninsula	O
or	O
point	O
of	O
the	O
Bay	O
with	O
the	O
land	O
of	O
the	O
Sugar	O
Loafe	O
,	O
it	O
appears	O
to	O
be	O
a	O
square	O
of	O
Stone	O
Work	O
,	O
without	O
a	O
ditch	O
,	O
with	O
Bastions	O
and	O
furnished	O
with	O
cannon	O
.	O

A	O
little	O
within	O
this	O
Fort	O
are	O
2	O
Battries	O
of	O
5	O
or	O
6	O
Guns	O
each	O
,	O
they	O
are	O
design	O
'd	O
to	O
play	O
upon	O
Shipping	O
but	O
nithir	O
these	O
Batterys	O
