DAMPIER	O
They	O
leave	O
the	O
Isle	PNM
of	PNM
Plata	PNM
.	O
Cape	PNM
Passao	PNM
.	O
The	O
Coast	O
between	O
that	O
and	O
Cape	PNM
St.	PNM
Francisco	PNM
;	O
and	O
from	O
thence	O
on	O
to	O
Panama	PNM
.	O
The	O
River	PNM
of	PNM
St.	PNM
Jago	PNM
.	O
The	O
Red	O
and	O
the	O
White	O
Cotton-tree	O
.	O
The	O
Cabbage-tree	O
.	O
The	O
Indians	O
of	O
St.	PNM
Jago	PNM
River	PNM
","	O
and	O
its	O
Neighbourhood	O
.	O
The	O
Isle	PNM
of	PNM
Gallo	PNM
.	O
The	O
River	O
and	O
Village	PNM
of	PNM
Tomaca	PNM
.	O
Isle	PNM
of	PNM
Gorgona	PNM
","	O
The	O
Pearl-Oysters	O
there	O
and	O
in	O
other	O
parts	O
.	O
They	O
land	O
on	O
the	O
Main	O
.	O
Cape	PNM
Corrientes	PNM
.	O
Point	PNM
Garachina	PNM
.	O
Island	PNM
Gallera	PNM
.	O
The	O
King	PNM
's	PNM
","	PNM
or	PNM
Pearl	PNM
Islands	PNM
","	O
Pacheque	PNM
St.	PNM
Paul	PNM
's	PNM
Island	PNM
.	O
Lavelia	PNM
.	O
Nata	PNM
.	O
The	O
Calm-fish	O
.	O
Oysters	O
.	O
The	O
20th	O
day	O
of	O
July	O
we	O
sailed	O
from	O
Quibo	PNM
","	O
bending	O
our	O
course	O
for	O
Ria	PNM
Lexa	PNM
","	O
which	O
is	O
the	O
port	O
for	O
Leon	PNM
","	O
the	O
city	O
that	O
we	O
now	O
designed	O
to	O
attempt	O
.	O
We	O
were	O
now	O
640	O
men	O
in	O
eight	O
sail	O
of	O
ships	O
","	O
commanded	O
by	O
Captain	O
Davis	O
","	O
Captain	O
Swan	O
","	O
Captain	O
Townley	O
","	O
and	O
Captain	O
Knight	O
","	O
with	O
a	O
fire-ship	O
and	O
three	O
tenders	O
","	O
which	O
last	O
had	O
not	O
a	O
constant	O
crew	O
.	O
And	O
for	O
a	O
further	O
confirmation	O
of	O
the	O
fact	O
I	O
shall	O
add	O
that	O
","	O
as	O
to	O
the	O
Ethiopic	PNM
or	PNM
Indian	PNM
Sea	PNM
","	O
its	O
breadth	O
must	O
be	O
considerably	O
less	O
than	O
it	O
is	O
generally	O
calculated	O
to	O
be	O
if	O
it	O
be	O
TRUE	O
what	O
I	O
have	O
heard	O
over	O
and	O
over	O
from	O
several	O
able	O
seamen	O
","	O
whom	O
I	O
have	O
conversed	O
with	O
in	O
these	O
parts	O
","	O
that	O
ships	O
sailing	O
from	O
the	O
Cape	PNM
of	PNM
Good	PNM
Hope	PNM
to	O
New	PNM
Holland	PNM
-LRB-	O
as	O
many	O
ships	O
bound	O
to	O
Java	PNM
or	O
thereabouts	O
keep	O
that	O
latitude	O
-RRB-	O
find	O
themselves	O
there	O
-LRB-	O
and	O
sometimes	O
to	O
their	O
cost	O
-RRB-	O
running	O
aground	O
when	O
they	O
have	O
thought	O
themselves	O
to	O
be	O
a	O
great	O
way	O
off	O
;	O
and	O
it	O
is	O
from	O
hence	O
possibly	O
that	O
the	O
Dutch	O
call	O
that	O
part	O
of	O
this	O
coast	O
the	O
Land	PNM
of	PNM
Indraught	PNM
-LRB-	O
as	O
if	O
it	O
magnetically	O
drew	O
ships	O
too	O
fast	O
to	O
it	O
-RRB-	O
and	O
give	O
cautions	O
to	O
avoid	O
it	O
:	O
but	O
I	O
rather	O
think	O
it	O
is	O
the	O
nearness	O
of	O
the	O
land	O
than	O
any	O
whirlpool	O
or	O
the	O
