About	O
this	O
Edition	O
This	O
edition	O
of	O
John	O
Hawkesworths	O
Account	O
of	O
the	O
Voyagesin	O
the	O
Southern	O
Hemisphere	O
was	O
created	O
by	O
applying	O
FineReader	O
optical	O
character	O
reading	O
software	O
to	O
300	O
dots	O
per	O
inch	O
TIFF	O
format	O
image	O
files	O
of	O
photocopies	O
of	O
the	O
first	O
London	O
edition	O
of	O
the	O
Voyages	O
published	O
by	O
William	O
Strahan	O
and	O
Thomas	O
Cadell	O
in	O
June	O
1773	O
.	O

Taking	O
into	O
account	O
the	O
cultural	O
significance	O
and	O
physical	O
condition	O
of	O
the	O
National	O
Library	O
of	O
Australias	O
several	O
copies	O
of	O
the	O
first	O
edition	O
of	O
the	O
Voyages	O
the	O
creation	O
of	O
photocopies	O
involved	O
the	O
selection	O
of	O
the	O
copy	O
judged	O
by	O
the	O
Librarys	O
conservators	O
to	O
be	O
least	O
likely	O
to	O
be	O
damaged	O
by	O
unbinding	O
and	O
light	O
exposure	O
.	O

The	O
copy	O
selected	O
was	O
that	O
catalogued	O
as	O
FERG	O
7243	O
.	O

The	O
resulting	O
electronic	O
text	O
was	O
then	O
manually	O
corrected	O
and	O
chronologically	O
related	O
to	O
the	O
South	PNM
Seas	PNM
transcriptions	O
of	O
the	O
Cook	O
,	O
Banks	O
and	O
Parkinson	O
journals	O
.	O

Christine	O
Winter	O
corrected	O
volume	O
one	O
and	O
in	O
the	O
process	O
created	O
a	O
relational	O
database	O
of	O
places	O
,	O
people	O
,	O
cultural	O
artefacts	O
and	O
natural	O
phenomenon	O
that	O
helped	O
in	O
designing	O
the	O
South	PNM
Seas	PNM
Companion	PNM
.	O

Paul	O
Turnbull	O
corrected	O
volumes	O
two	O
and	O
three	O
.	O

As	O
bibliographer	O
Ronald	O
L.	O
Ravneberg	O
has	O
pointed	O
out	O
,	O
the	O
first	O
edition	O
of	O
the	O
Voyages	O
has	O
inconsistencies	O
in	O
pagination	O
and	O
errors	O
caused	O
by	O
the	O
typesetting	O
of	O
volume	O
one	O
being	O
started	O
at	O
two	O
points	O
and	O
by	O
volumes	O
two	O
and	O
three	O
originally	O
being	O
paginated	O
as	O
a	O
single	O
volume	O
.	O

In	O
this	O
online	O
edition	O
these	O
original	O
erroneous	O
pagination	O
and	O
errors	O
have	O
been	O
preserved	O
as	O
an	O
aid	O
to	O
researchers	O
wishing	O
to	O
consult	O
the	O
printed	O
text	O
of	O
the	O
first	O
edition	O
.	O

Readers	O
interested	O
in	O
further	O
information	O
about	O
the	O
publication	O
history	O
of	O
the	O
Voyages	O
should	O
consult	O
B.	O
